Country Name,Region,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Middle income,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-0.222603324,1.309511632,2.275688171,5.431561143,3.494786664,2.399234422,0.790162832,3.33015419,5.71261271,5.937495493,3.994344973,3.832198471,4.738708039,3.569476618,2.191056859,4.013932965,2.5822561,1.73866179,2.57676746,2.818132795,0.000545432,0.743736031,-0.141796743,2.846148518,2.495743979,1.994029191,2.742197799,2.087113341,1.121781294,0.175712205,-0.291749298,-0.066425362,1.741570724,1.734618935,2.219838173,3.851131722,3.624438201,1.083423578,2.350879652,4.406067379,2.327552736,3.396339631,4.691556271,6.351333231,5.973424205,6.949585578,7.650885656,4.67002435,1.994445597,6.687379827,5.108573458,4.271091628,4.136886649,3.72292465,3.254267784,3.411760328,4.029478522,3.80317557,2.952021189,-2.165063432,6.068386985
Middle income,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,155.7860646,147.5672433,147.9536547,154.8701595,172.1860281,185.4653836,187.2765184,187.871083,193.6965699,211.2504578,226.7949549,238.3889994,261.0323874,325.8549326,405.1769378,438.7887681,461.9341178,508.3496481,540.049461,630.0240141,729.5464861,805.4616542,776.9719176,735.7974971,730.1272036,745.1302961,755.6000307,761.4666457,798.2753483,812.7069714,917.1259131,866.653822,890.0876921,935.1073023,1012.040648,1123.622561,1212.797292,1263.926253,1203.832753,1161.048943,1248.929269,1243.154241,1256.166136,1398.337707,1639.21828,1927.083063,2260.409427,2761.056264,3264.379336,3151.852496,3799.772428,4478.81407,4716.359075,4934.979442,5040.8028,4720.150396,4709.368042,5116.240783,5384.002157,5448.65078,5206.168295,6074.084921
Middle income,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.922645933,..,..,..,..,..,4.938622772,..,..,..,..,6.683294647,..,..,..,5.622100407,4.63350485,5.10060161,4.76632108,4.957562356,5.029483255,..,..,5.501653491,6.138391626,6.061833538,..,..
Middle income,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.408335819,1.044745452,1.130172237,1.433910341,1.595528134,1.958913232,3.415367223,3.176368945,4.163547846,5.011972551,4.592147576,3.49884236,4.130153489,6.832703673,11.02598798,9.90766773,6.643275633,7.239064695,8.302343595,10.19957405,11.83921124,11.40316388,8.45019945,4.538011631,4.30265689,3.753837346,3.046417007,4.010335965,4.052987628,4.905312465,5.089216687,4.930414025,2.259476291,2.408368166,1.386502253,2.47709001,2.250867663,1.979453159,1.274110778,1.961435074,3.048148614,2.675645629,1.922213018,2.514329093,2.267247706,2.80314944,2.613984748,2.495528237,3.104685486,-0.028039732,1.708457492,3.034488329,1.792507748,1.201562277,1.764429442,0.621934248,1.345171376,1.863497066,2.355404485,1.88073955,0.975292014,4.046526024
North America,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.588061041,4.449210068,2.866833009,4.295485499,5.023053808,5.212055661,1.32851536,3.697469519,2.060706444,-1.456483302,1.833324056,4.127468785,4.613260391,-1.489663177,-1.227106163,4.356706179,3.561515187,4.427129954,2.044730792,-1.236306521,1.511348106,-2.759183554,3.622899599,6.299984706,3.244412371,2.505572985,2.49607998,3.195825874,2.609971481,0.702624792,-1.426382413,2.115956526,1.428162645,2.772713515,1.485319208,2.583812286,3.218862847,3.259801568,3.65973726,3.030105656,0.017899158,0.842418817,1.83420346,2.834663275,2.509083788,1.781704725,1.048172485,-0.766202412,-3.502189496,1.859453638,0.912108058,1.453546203,1.139723654,1.55680334,1.788431412,0.839605415,1.601887201,2.298652597,1.694543077,-3.909413228,5.665790402
North America,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,2939.4432,2991.592897,3155.097538,3283.141453,3480.426945,3729.969704,4044.247215,4231.867351,4579.98226,4912.487595,5129.091844,5504.815818,5997.485632,6640.805988,7206.816797,7773.084689,8613.028989,9400.465837,10424.52908,11515.45602,12437.7765,13816.07939,14242.84546,15336.63023,16803.68988,17833.07274,18619.66329,19672.45944,21172.75339,22644.6565,23645.61431,24086.21645,24967.70632,25765.54155,26925.46151,27891.38744,29105.32086,30518.03962,31691.91778,33320.92229,35151.3296,35831.37937,36651.82911,38395.22158,40788.09354,43368.25243,45741.03259,47727.48204,48398.10295,46581.28354,48552.94241,50289.0244,51881.17089,53234.1501,54714.47093,55452.42138,56312.43488,58423.88588,61174.77734,63198.70132,61451.97615,68369.66279
North America,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.861009299,7.162158624,7.87438052,7.351576103,6.548358518,6.031995136,5.863140433,5.405490324,4.884397512,4.5552325,4.274428372,4.981407475,5.973485829,6.155234435,5.704303962,5.255769309,4.797571801,4.769641519,5.818100316,9.153170188,9.461371419,8.794108416,7.985123852,7.337084767,6.2512078,5.458844413,5.103386933,4.577792336,4.112733312,3.891221202,8.206191888,5.588660668
North America,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.945749352,2.15797311,4.263727121,2.966960863,3.444898482,4.18722444,4.174347619,3.579952267,4.093891431,3.487919244,5.731144843,6.395348837,6.562360903,9.143471129,15.54852003,14.15687263,11.63675206,11.18202146,8.618432195,10.12889228,13.63445061,13.64296081,11.34099617,8.873021524,7.673802622,6.734693878,5.291661701,4.747284904,5.824898684,6.25983138,6.721819522,5.934213443,5.056979322,4.59790321,3.502625774,4.351778613,3.000090763,2.269003059,2.105774811,2.172603189,3.063803449,3.189082681,2.477360679,2.184283582,2.257964096,2.469598987,2.600153765,2.484704388,4.11407022,1.104577112,1.807352306,3.374297594,2.529455209,1.451565264,0.624517311,0.338705695,0.443258966,1.822643361,1.932468123,1.740712679,0.732851645,2.815288544
OECD members,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,2.901990279,4.17323824,3.915637388,5.013016262,4.086323519,4.640896152,3.120799483,4.821261003,4.053511426,1.626838737,2.370658566,4.187591021,4.902282106,-0.164392786,-0.833956633,3.847679563,2.813413616,3.476535965,2.925997983,0.198347738,1.121397373,-0.601877901,2.107588245,3.894711248,2.899868155,2.289445447,2.699175199,3.747726595,3.010103555,2.123749037,0.330200815,1.214857339,0.433344615,2.316019624,1.826440559,2.302353838,2.759573775,2.221317516,2.658820733,3.324432007,0.631958843,0.783629368,1.28912842,2.511659706,2.081931886,2.245114332,1.824935963,-0.363156166,-4.035267283,2.321955316,1.354270628,0.75966477,0.864914948,1.403079976,1.76217264,1.160013868,1.877306045,1.781272346,1.242586354,-4.747655847,5.193526813
OECD members,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,1338.594735,1388.355347,1477.930335,1571.379835,1694.332504,1815.118178,1967.629142,2087.000945,2237.685281,2433.399802,2622.672297,2866.95168,3287.294484,3927.732625,4353.887609,4829.575338,5186.951309,5795.835268,6895.732138,7888.216891,8684.713427,8761.832467,8557.730702,8765.833992,9096.805642,9507.420955,11426.21895,13130.22703,14683.96526,15240.24071,17017.73385,17834.64218,19000.11553,19086.74582,20308.54385,22207.04018,22218.36819,21710.7557,21768.37884,22694.5498,23026.09771,22637.47809,23442.88077,26030.54753,28768.34854,30196.59847,31620.64301,34356.7954,36204.78842,33635.03299,35053.00029,37510.4689,37238.62736,37492.02939,38000.94309,35599.08004,36049.37851,37403.38787,39348.31436,39531.66035,38326.8576,42446.85932
OECD members,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.935614795,6.540997988,7.270439827,7.696785923,7.804861424,7.566158396,7.544944215,7.249014121,7.207062234,7.177783772,6.76754234,6.633323074,7.148099362,7.269111646,7.144250544,6.824148359,6.110550306,5.790001126,6.119606136,8.272508184,8.445928595,8.054405621,8.036333925,7.926548887,7.398834185,6.850763611,6.438474087,5.908282476,5.472263163,5.392394515,7.241050255,6.261951541
OECD members,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.57154051,10.74469361,9.846772168,6.052631579,6.514828861,5.213856045,8.0037742,3.318910256,5.529435364,6.953348296,8.868580105,6.904896327,4.295615534,5.788395904,4.698589311,6.980974418,4.904534606,4.834489819,2.951388889,3.231832609,4.080073586,3.382377092,3.416581948,2.937431241,3.23751394,3.329199228,3.709784798,5.103834376,9.079439646,3.131118284,3.163401412,4.800635942,4.039323561,3.260994569,2.120001757,1.548691582,1.503120559,2.380235991,2.647070733,1.642060018,1.777407838,2.446088672
Other small states,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.275154028,2.724902026,2.729012414,7.146040888,3.65649801,8.146350308,6.906862288,4.448373868,-0.910950983,6.459946501,5.542612685,1.359382722,1.459292116,1.40439795,0.650267089,0.643235723,-0.73844462,0.423527355,0.540864248,-5.939492312,2.802723725
Other small states,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,286.045191,332.7365519,394.1926333,558.4023106,1005.571735,1094.637785,1325.752418,1453.634384,1562.55516,1979.606615,2683.947336,2636.237089,2435.918874,2247.233785,2210.438061,2050.07774,2025.44639,2345.858175,2571.981314,2623.018633,3057.694252,3073.704661,3293.280008,3084.449048,3169.376612,3579.186672,3705.688148,3788.311644,3644.00573,3848.546652,4275.743529,4179.361755,4427.978388,5408.822999,6594.8126,7830.04686,8968.752929,10676.42775,12721.48231,10649.62785,12135.40659,14656.7516,14983.36506,15301.16205,15443.89338,12502.09538,12087.12239,12894.07583,14062.50398,13540.40029,11683.18606,13878.81484
Other small states,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.348103274,4.055477442,1.963567542,3.016241299,4.964075767,3.951462352,4.429811434,4.369595142,11.00644718,5.311009546,2.102442434,4.878646417,2.049018835,1.605630546,1.451424524,0.648242939,1.073393889,1.583942486,2.896219323,1.359307405,0.218181818,2.47788272
Pacific island small states,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.281125149,-5.74988,-3.310239547,3.648947887,-4.610069851,3.491130532,-4.216395404,-0.906613192,3.338473905,2.404263949,-1.274584494,4.264634006,1.603331671,3.545706625,3.171360347,1.792897749,-2.670986649,0.056720778,3.37262038,-3.075947671,-0.294923074,0.77687607,0.770019559,2.787213872,1.298285757,1.092374023,-0.881859326,0.790753707,-1.555178266,2.651127572,2.685413096,-0.202311745,2.176425006,2.558679403,2.559087581,2.494261734,2.881262195,1.753470875,-0.063527446,-11.38439306,-4.976531123
Pacific island small states,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,362.6378661,426.9917819,570.8804516,795.4849926,871.1904355,855.8491369,874.1927996,992.1729739,1188.708665,1351.470643,1360.155531,1297.696451,1207.208199,1244.846967,1152.621841,1230.853257,1175.139809,1181.214311,1202.622204,1325.659284,1389.044237,1504.815685,1574.560413,1831.903483,1963.995654,2075.484177,2048.458041,1727.137076,1869.545354,1687.738586,1641.990014,1701.23716,2000.426395,2272.91087,2494.109901,2586.387097,2818.284369,2977.753681,2649.810342,2882.719264,3324.796543,3482.423714,3584.582822,3853.595137,3724.591674,3867.741699,4128.474923,4283.741566,4233.413675,3707.310581,3643.845437
Pacific island small states,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.757876509,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.53661156,2.077138331,3.519889484,2.874031403,3.334624629,3.666482803,3.844656543,3.634875153,3.72079328,3.278688525,4.968319873,6.138107417,6.063003097,8.094439616,13.16360261,11.68757537,9.267754576,9.299197192,8.083298826,9.049209594,11.94997166,11.76738743,9.470989321,7.310485797,6.194763795,4.773742723,3.159097295,4.066511159,4.686201838,5.715991551,6.098444148,5.625864086,4.037030208,4.144819542,2.953409368,3.754944137,2.615384615,2.201143135,1.834329999,1.611761176,2.579876112,2.656910939,1.998749211,2.021685429,2.079244646,2.37531959,2.457924442,2.327611289,4.152797081,0.839262247,1.996212367,3.329853234,2.485675622,1.408581092,0.906797949,0.368046842,0.607397075,1.730799591,1.73860862,1.619631902,0.632267332,2.518371096
Post-demographic dividend,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.10262921,4.405840208,4.063139131,5.147657886,4.331119084,4.785559112,3.320482564,4.984796345,4.363413822,1.767649089,2.550125302,4.370171603,5.192449284,-0.091514408,-0.737545572,4.129582161,3.12097547,3.686593706,3.111457525,0.282163377,1.211220104,-0.296580435,2.610166424,4.219991802,3.174470985,2.672719509,2.939060483,4.09614149,3.225470179,2.1554899,0.49047827,1.280856552,0.486983289,2.510459812,2.145689422,2.355789523,2.82404187,2.320675653,3.034376258,3.50399783,1.018690589,1.021835365,1.512990771,2.678477083,2.248832448,2.352282985,1.945740227,-0.237280362,-3.884537036,2.451776889,1.377100296,0.828221693,0.957237183,1.452964013,1.682844164,1.290276874,1.974871806,1.895986631,1.408361793,-4.802156776,5.180090373
Post-demographic dividend,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,1386.755732,1448.772355,1545.519629,1645.475574,1774.84915,1907.206687,2070.496118,2201.013835,2365.086943,2576.616227,2788.254209,3057.357798,3513.718547,4205.573064,4657.738921,5178.011244,5579.60401,6265.249856,7476.965836,8535.84885,9388.387307,9431.269348,9332.864474,9631.662406,10013.82679,10490.45674,12748.96939,14699.86417,16464.39265,17089.90084,19060.32815,19964.13668,21277.80252,21281.10753,22749.59887,25096.74306,25077.42161,24457.33281,24443.31438,25545.04859,25861,25487.88212,26453.22383,29511.17415,32625.42794,34155.28529,35742.54252,38784.36349,40837.16038,38248.79234,39710.76543,42530.43019,42286.91724,42520.79685,43165.55148,40638.37581,41369.93372,42968.44781,45382.30693,45700.93813,44474.54975,49223.59503
Post-demographic dividend,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.720311983,6.533983929,7.115366176,7.62268916,7.629501151,7.174996729,7.313731355,7.169298465,7.213057167,6.960491431,6.373711012,6.2611541,6.643245174,6.720794463,6.518992955,6.240624439,5.891253299,5.481915885,5.82310421,8.036697189,8.334614389,7.973111098,8.03144605,7.914949378,7.391677149,6.82641336,6.407023327,5.837935419,5.30351828,4.977352516,6.890537035,5.882263283
Post-demographic dividend,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.184778545,8.152342538,9.31063653,8.275016088,6.600225649,8.592647605,9.486542506,7.917074194,34.64963615,16.43350345,7.191646604,6.870639276,6.465226297,3.812372054,4.165404423,5.077450455,4.378759718,5.227733861,4.10703594,7.797497818,6.695264658,5.995907559,10.28768479,4.561506877,3.976552885,6.429396811,6.441212809,4.631616197,3.305037626,3.394231378,4.664662358,4.975951506,2.96760366,2.377587328,3.301806762,4.973925583
Pre-demographic dividend,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-3.080615997,3.6855064,3.15738681,1.38622461,1.596407769,-2.568013384,-8.821176435,-0.173059085,8.939949192,9.473396794,6.698826918,0.309840203,1.407423764,5.830521258,-2.949465581,4.4690841,2.000859975,-3.619666282,2.42584857,1.456145278,-6.173921584,-3.496592282,-7.349890192,-2.478302163,0.573481057,-0.069999134,1.490739747,1.027233343,-0.725137712,5.745009902,-10.16889943,-0.054303025,-3.225038415,-3.078542475,0.013572255,2.846125503,3.94140936,3.962162811,1.331537321,2.622172142,1.692238278,2.579847403,-3.485760805,8.513577143,2.895044346,3.226438415,3.181613598,3.271223927,1.552804894,3.415651103,0.988611458,0.477922952,2.703025636,2.060873344,0.322731462,-0.427621307,-1.236481551,-0.270582157,0.377753181,-5.062952045,0.375233152
Pre-demographic dividend,GLOBAL,GDP per capita (current US$),NY.GDP.PCAP.CD,111.0002153,112.1344322,119.5700978,135.9992584,123.5958914,135.8579954,145.5185821,133.9759146,137.6526382,151.9331189,181.0650785,172.376289,195.3056836,233.5236006,322.0337868,357.5413693,407.5584575,438.1611507,473.3378776,579.1706813,693.9760095,941.8473898,859.6326134,669.400448,596.1425815,584.70211,548.2437748,584.9066708,598.103082,589.9713707,942.5195153,485.1211564,373.4085119,322.3717059,290.6241133,359.4385107,388.3112417,416.8804339,418.7411874,445.1458949,501.4584267,463.7935031,517.9078099,546.6640181,662.1503504,803.1804896,986.2986417,1161.829359,1409.578868,1250.713776,1428.180097,1615.520324,1704.427151,1814.841474,1871.195465,1552.545033,1378.604214,1428.320258,1447.042673,1455.60148,1331.076064,1411.45927
Pre-demographic dividend,GLOBAL,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,GLOBAL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,GLOBAL,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,GLOBAL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.19100164,8.855345912,..,14.49287441,12.41326137,7.276408618,5.589498018,5.40380886,4.819731649,5.099961438,4.327982971,5.657609723,6.189734051,7.665710733,6.363331218,5.305361696,4.291375534,3.45205833,5.335533363,3.22736812,3.615711601,3.23819448,2.953708361,3.067439669,3.414789461,2.628256097,2.445195682,3.158193243,3.475806938,4.09405791,4.965976546,8.758727696,2.795512836,3.250344092,4.795882662,3.635400481,1.923436041,1.641629826,0.961100059,1.129801633,1.820399997,2.280053269,1.431355982,0.615892758,2.428445328
Small states,GLOBAL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.961619053,2.697251548,3.178379225,6.080274593,3.435051542,7.518213807,5.830490073,3.606165356,-1.516760794,5.312763417,4.605270537,1.595224187,1.420193454,1.528306692,0.603727535,0.257112457,-0.626222127,0.486949836,0.580261686,-6.610659158,2.947631584
